generated_at,symbol,prev_close,ma20,ma50,atr_pct,prior_high,prior_low,return_20d,price,session_open,gap,day_change,vwap,vwap_dist,volume_ratio,volume_ratio_tod,minutes_from_open,opening_range_high,opening_range_low,breakout_or,crossed_vwap,momentum_15m,near_support,market_regime,state,score,reason,stop,target_1r,target_2r,v2_state,v2_score,v2_reason,v2_stop,v2_target_1r,v2_target_2r,v3_state,v3_score,v3_reason,v3_stop,v3_target_1r,v3_target_2r
2026-09-22T17:35:56.195699+00:00,NBIS,232.8000030517578,219.23199996948242,212.69080047607423,0.06722356064868093,237.9600067138672,221.3000030517578,0.10928833460495935,233.9600067138672,233.50999450683594,0.0030497914337237475,0.004982833534806552,239.33863042826275,-0.022472860752864143,0.19996413582978667,0.4605747034039025,245,246.61000061035156,231.7550048828125,False,False,-0.0016722351408856584,False,BULL_TREND,NO TRADE,22.0,positive 1M trend; enough daily range,231.7550048828125,236.16500854492188,238.37001037597656,NO TRADE,18.0,trend 3/3,231.7550048828125,236.16500854492188,238.37001037597656,NO TRADE,18.0,trend 3/3; broad market bull trend; volatility gate failed,231.7550048828125,236.16500854492188,238.37001037597656
2026-09-22T17:35:56.195699+00:00,MP,50.0,53.14149971008301,50.87099990844727,0.0495208740234375,50.650001525878906,48.584999084472656,-0.13427376054223716,49.709999084472656,50.68000030517578,0.013600006103515527,-0.005800018310546884,49.4499763100477,0.005258299271866829,0.3753570808875497,0.7120158469254436,245,50.833900451660156,48.672298431396484,False,False,-0.00020116926759650156,False,BULL_TREND,NO TRADE,21.0,holding above VWAP; enough daily range,48.96434909820557,50.455649070739746,51.201299057006835,NO TRADE,5.0,tradable daily range,48.96434909820557,50.455649070739746,51.201299057006835,NO TRADE,17.0,tradable daily range; broad market bull trend; tight VWAP proximity,48.96434909820557,50.455649070739746,51.201299057006835
2026-09-22T17:35:56.195699+00:00,CAT,816.5,803.7014953613282,834.8852001953124,0.026143827981475812,827.8099975585938,805.239990234375,-0.007866642905436483,804.6400146484375,806.0599975585938,-0.012786285904967887,-0.014525395409139663,807.2026363315839,-0.0031746943924669813,0.573314614665223,0.9355455669021135,245,811.5999755859375,802.6099853515625,False,False,-0.0011296296422577123,True,BULL_TREND,NO TRADE,19.0,near support; enough daily range,802.6099853515625,807.8585747070313,811.077134765625,NO TRADE,15.0,near support; tradable daily range,802.6099853515625,807.8585747070313,811.077134765625,NO TRADE,23.0,near support; tradable daily range; broad market bull trend,802.6099853515625,807.8585747070313,811.077134765625
2026-09-22T17:35:56.195699+00:00,MSFT,501.6099853515625,498.8907501220703,469.122099609375,0.0207674234154581,501.8699951171875,491.3299865722656,0.018971486658399428,496.55499267578125,507.5150146484375,0.01177215260724207,-0.010077535980944186,497.6400365158792,-0.0021803789094114734,0.30774864391515894,0.7845921411319865,245,508.5,495.8999938964844,False,False,-0.0007144371892531254,True,BULL_TREND,NO TRADE,19.0,near support; positive 1M trend,495.8999938964844,498.5412126464844,500.5274326171875,NO TRADE,21.0,trend 2/3; near support; tradable daily range,495.8999938964844,498.5412126464844,500.5274326171875,NO TRADE,29.0,trend 2/3; near support; tradable daily range; broad market bull trend,495.8999938964844,498.5412126464844,500.5274326171875
2026-09-22T17:35:56.195699+00:00,CRM,236.4199981689453,245.69900360107422,209.59620147705078,0.03921892561929903,241.33999633789062,236.25,0.10767292442950693,231.57009887695312,241.5,0.02148719173673519,-0.020513913076534496,233.46379009329527,-0.008111284476215341,0.39338472819152687,0.6584218452230233,245,242.44000244140625,234.6199951171875,False,False,0.0002596189000185767,False,BULL_TREND,NO TRADE,18.0,positive 1M trend; enough daily range,228.39142320772498,234.74877454618127,237.9274502154094,NO TRADE,17.0,trend 2/3; tradable daily range,228.39142320772498,234.74877454618127,237.9274502154094,NO TRADE,25.0,trend 2/3; tradable daily range; broad market bull trend,228.39142320772498,234.74877454618127,237.9274502154094
2026-09-22T17:35:56.195699+00:00,UNH,377.55999755859375,388.4239990234375,402.27879821777344,0.026387482763050724,378.95001220703125,373.82000732421875,-0.06271945318770777,373.75,381.3900146484375,0.010144128389155904,-0.010091104945519236,375.46152825059323,-0.004558465040527149,0.6110095120528433,1.0014414598988783,245,381.3900146484375,375.5000915527344,False,False,-0.00033433634236046395,True,BULL_TREND,NO TRADE,15.0,near support; enough daily range,370.29818741105845,377.20181258894155,380.6536251778831,NO TRADE,9.0,near support; tradable daily range,370.29818741105845,377.20181258894155,380.6536251778831,NO TRADE,17.0,near support; tradable daily range; broad market bull trend,370.29818741105845,377.20181258894155,380.6536251778831
2026-09-22T17:35:56.195699+00:00,NFLX,73.36000061035156,78.18850021362304,75.674599609375,0.03354785978637279,73.87000274658203,71.79000091552734,-0.1037370682433637,71.70999908447266,73.75299835205078,0.00535711202875544,-0.022491841768688348,72.17922464307696,-0.0065008395549357445,0.418450504517502,0.8061497537137641,245,73.76000213623047,71.93000030517578,False,False,-0.0021568048967411935,True,BULL_TREND,NO TRADE,15.0,near support; enough daily range,70.86799813637427,72.55200003257104,73.39400098066943,NO TRADE,9.0,near support; tradable daily range,70.86799813637427,72.55200003257104,73.39400098066943,NO TRADE,17.0,near support; tradable daily range; broad market bull trend,70.86799813637427,72.55200003257104,73.39400098066943
2026-09-22T17:35:56.195699+00:00,NVO,39.79999923706055,44.46124973297119,46.51169982910156,0.03434134040495518,41.16999816894531,39.540000915527344,-0.15910052491927507,39.45500183105469,39.5,-0.0075376694173701075,-0.00866827669897563,39.5027242385056,-0.0012080788950852295,0.2381732390451964,0.7311154612775292,245,39.88999938964844,39.10499954223633,False,False,0.0007610043011982981,True,BULL_TREND,NO TRADE,15.0,near support; enough daily range,39.10499954223633,39.80500411987305,40.155006408691406,NO TRADE,9.0,near support; tradable daily range,39.10499954223633,39.80500411987305,40.155006408691406,NO TRADE,17.0,near support; tradable daily range; broad market bull trend,39.10499954223633,39.80500411987305,40.155006408691406
2026-09-22T17:35:56.195699+00:00,AAPL,338.9800109863281,325.6800048828125,321.0994012451172,0.021067411955100014,339.6400146484375,333.04998779296875,0.10043856849998645,341.5101013183594,340.3299865722656,0.003982463691618587,0.0074638334120924466,341.791568031631,-0.0008235039702488844,0.2314156081753859,0.521613700767739,245,345.3399963378906,339.54998779296875,False,False,-0.0001460833838594633,False,BULL_TREND,NO TRADE,15.0,positive 1M trend,339.54998779296875,343.47021484375,345.4303283691406,NO TRADE,23.0,trend 3/3; tradable daily range,339.54998779296875,343.47021484375,345.4303283691406,NO TRADE,31.0,trend 3/3; tradable daily range; broad market bull trend,339.54998779296875,343.47021484375,345.4303283691406
2026-09-22T17:35:56.195699+00:00,GE,319.010009765625,328.30250091552733,346.56640075683595,0.025892621400938377,322.1400146484375,313.80999755859375,-0.07117360997224187,317.510009765625,322.3299865722656,0.010407124243780874,-0.004702046813835237,317.6089647233467,-0.0003115622312734878,0.15751324617351925,0.2867666113685568,246,322.5,317.78009033203125,False,False,-0.0008496098392252183,True,BULL_TREND,NO TRADE,15.0,near support; enough daily range,314.63260149977066,320.38741803147934,323.2648262973337,NO TRADE,9.0,near support; tradable daily range,314.63260149977066,320.38741803147934,323.2648262973337,NO TRADE,17.0,near support; tradable daily range; broad market bull trend,314.63260149977066,320.38741803147934,323.2648262973337
2026-09-22T17:35:56.195699+00:00,AMZN,258.45001220703125,255.71774978637694,256.2345001220703,0.019890543085170714,259.489990234375,253.60000610351562,-0.03104136123276713,253.93499755859375,255.3800048828125,-0.01187853425891705,-0.01746958574264157,255.7644506497869,-0.007152882609546829,0.6849983468655203,1.5607768964593596,245,259.0,253.7899932861328,False,False,-0.0012915726832797292,True,BULL_TREND,NO TRADE,8.0,near support,253.7899932861328,254.95073754882813,255.9664775390625,NO TRADE,23.0,time-normalized volume 1.6x; near support; tradable daily range,253.7899932861328,254.95073754882813,255.9664775390625,NO TRADE,31.0,time-normalized volume 1.6x; near support; tradable daily range; broad market bull trend,253.7899932861328,254.95073754882813,255.9664775390625
2026-09-22T17:35:56.195699+00:00,IWM,285.5799865722656,291.219255065918,294.80450256347655,0.012035671369270787,286.45001220703125,284.8999938964844,-0.03689967134994787,286.9750061035156,287.67999267578125,0.007353477842482636,0.004884864475252604,287.1802503751966,-0.0007146879752796265,0.13379512200120028,0.12394264446539091,246,288.6300048828125,286.8599853515625,False,False,1.7440439039617672e-05,True,BULL_TREND,NO TRADE,8.0,near support,286.8599853515625,288.1229061279297,289.27080615234377,NO TRADE,4.0,near support,286.8599853515625,288.1229061279297,289.27080615234377,NO TRADE,12.0,near support; broad market bull trend,286.8599853515625,288.1229061279297,289.27080615234377
2026-09-22T17:35:56.195699+00:00,JPM,352.0400085449219,353.6997528076172,353.6299005126953,0.022082004961292097,354.5,350.0799865722656,-0.04457198325630651,340.5050048828125,352.0,-0.00011364772170996407,-0.03276617254324787,341.04870620795407,-0.001594204332826421,0.8099059224167129,1.642412363977869,245,352.1025085449219,343.5,False,False,0.0007200232473874024,False,BULL_TREND,NO TRADE,0.0,,337.873343260304,343.136666505321,345.7683281278295,NO TRADE,19.0,time-normalized volume 1.6x; tradable daily range,337.873343260304,343.136666505321,345.7683281278295,NO TRADE,27.0,time-normalized volume 1.6x; tradable daily range; broad market bull trend,337.873343260304,343.136666505321,345.7683281278295
2026-09-22T17:35:56.195699+00:00,BAC,57.959999084472656,60.89424991607666,61.84329978942871,0.02496179332219613,58.279998779296875,57.470001220703125,-0.09489813479486076,56.415000915527344,58.099998474121094,0.0024154484447869162,-0.026656283529155833,56.77755641819772,-0.006385542554877777,0.4478624542512624,0.698725026780739,245,58.1150016784668,57.2599983215332,False,False,8.865570162663872e-05,False,BULL_TREND,NO TRADE,0.0,,55.92212405793363,56.90787777312106,57.40075463071477,NO TRADE,5.0,tradable daily range,55.92212405793363,56.90787777312106,57.40075463071477,NO TRADE,13.0,tradable daily range; broad market bull trend,55.92212405793363,56.90787777312106,57.40075463071477
2026-09-22T17:35:56.195699+00:00,COST,898.47998046875,918.5044921875,935.6293969726562,0.013688196924539825,899.4400024414062,885.5,-0.07484044716890248,898.7000122070312,902.2550048828125,0.004201567643268955,0.00024489331210975074,900.3792508298864,-0.0018650347854055616,0.44564934814386564,0.8462769653578595,245,903.27001953125,895.8400268554688,False,False,-0.001200312359330491,False,BULL_TREND,NO TRADE,0.0,,895.8400268554688,902.2948122558594,905.8896123046875,NO TRADE,0.0,,895.8400268554688,902.2948122558594,905.8896123046875,NO TRADE,8.0,broad market bull trend,895.8400268554688,902.2948122558594,905.8896123046875
2026-09-22T17:35:56.195699+00:00,CL,86.26000213623047,88.75499992370605,90.62259994506836,0.017654267138248195,87.2699966430664,86.02999877929688,-0.059103198707017524,87.08000183105469,87.08499908447266,0.009564072893706532,0.009506140441883915,87.18679951174236,-0.0012249294765463992,0.28486014177705615,0.4383873505985389,245,87.3499984741211,86.88749694824219,False,False,0.00034461548816988596,False,BULL_TREND,NO TRADE,0.0,,86.88749694824219,87.4283218383789,87.77664184570312,NO TRADE,5.0,tradable daily range,86.88749694824219,87.4283218383789,87.77664184570312,NO TRADE,13.0,tradable daily range; broad market bull trend,86.88749694824219,87.4283218383789,87.77664184570312
